id,overture_height_m,analysis_height_m,height_source,height_confidence,height_uncertainty_m,num_floors,roof_shape,roof_height,has_parts,footprint_area_m2,building_uid,nearest_canopy_distance_m,mean_roof_canopy_distance_m,canopy_overlap_pct,building_raster_pixels,distance_sampling_method,roof_area_m2,facade_area_m2,envelope_area_m2,roof_shaded_0900_m2,roof_exposed_0900_m2,facade_sunfacing_0900_m2,facade_shaded_0900_m2,facade_direct_0900_m2,tree_shaded_0900_m2,direct_sun_0900_m2,exposure_fraction_0900,solar_index_0900,tree_shade_fraction_0900,roof_shaded_1200_m2,roof_exposed_1200_m2,facade_sunfacing_1200_m2,facade_shaded_1200_m2,facade_direct_1200_m2,tree_shaded_1200_m2,direct_sun_1200_m2,exposure_fraction_1200,solar_index_1200,tree_shade_fraction_1200,roof_shaded_1500_m2,roof_exposed_1500_m2,facade_sunfacing_1500_m2,facade_shaded_1500_m2,facade_direct_1500_m2,tree_shaded_1500_m2,direct_sun_1500_m2,exposure_fraction_1500,solar_index_1500,tree_shade_fraction_1500,roof_shaded_1800_m2,roof_exposed_1800_m2,facade_sunfacing_1800_m2,facade_shaded_1800_m2,facade_direct_1800_m2,tree_shaded_1800_m2,direct_sun_1800_m2,exposure_fraction_1800,solar_index_1800,tree_shade_fraction_1800,mean_exposure_fraction,mean_solar_exposure_index,mean_tree_shade_fraction,roof_raster_available,temperature_c_0900,temperature_c_1200,temperature_c_1500,temperature_c_1800,mean_temperature_c,maximum_temperature_c,minimum_temperature_c,temperature_range_c,surrounding_lai_mean_30m,surrounding_lai_median_30m,surrounding_lai_pixel_count_30m
cd7a637f-9b2a-40c0-afe4-d4e50e6185c2,6.7743,6.7743,overture_height,provided,,,gabled,,False,141.4199,1417,0.0,2.12,6.02,133,pixel_centre,141.4199,343.4225,484.8425,0.0,141.4199,171.7497,95.7643,75.9854,95.7643,217.4053,0.4484,0.1936,0.3058,0.0,141.4199,171.7497,93.3958,78.3538,93.3958,219.7738,0.4533,0.3085,0.2982,0.0,141.4199,171.6745,52.69,118.9845,52.69,260.4044,0.5371,0.336,0.1683,13.823,127.5969,171.6745,106.4631,65.2114,120.2861,192.8083,0.3977,0.1397,0.3842,0.4591,0.2445,0.2891,True,22.1398,26.7327,30.1619,29.6943,27.182175,30.1619,22.1398,8.0221,1.1033375479958274,1.2677161693572998,11
df30a60f-3a8c-4971-987e-2d9f801dee6a,6.8023,6.8023,overture_height,provided,,,gabled,,False,97.9041,1418,0.0,1.29,27.27,99,pixel_centre,97.9041,281.1135,379.0176,8.9004,89.0037,140.5567,74.0028,66.5539,82.9032,155.5576,0.4104,0.1611,0.3477,22.7454,75.1587,140.5568,120.425,20.1318,143.1704,95.2905,0.2514,0.1867,0.6004,19.7786,78.1255,140.5568,104.9629,35.5939,124.7415,113.7194,0.3,0.1925,0.5231,49.4465,48.4576,140.5568,112.256,28.3008,161.7025,76.7584,0.2025,0.1086,0.6781,0.2911,0.1622,0.5373,True,22.217,26.9561,30.4873,29.9673,27.406925,30.4873,22.217,8.2703,1.0936208963394165,0.9118375182151794,8
cc85623c-1819-4d4a-9315-8483c3bf4141,8.2776,8.2776,overture_height,provided,,,gabled,,False,137.3572,1419,0.0,2.46,0.74,136,pixel_centre,137.3572,405.477,542.8342,0.0,137.3572,202.7817,56.9301,145.8516,56.9301,283.2088,0.5217,0.243,0.1674,0.0,137.3572,202.7121,60.2124,142.4997,60.2124,279.857,0.5155,0.3137,0.1771,0.0,137.3572,202.6953,38.8478,163.8475,38.8478,301.2047,0.5549,0.3212,0.1142,0.0,137.3572,202.6953,59.2196,143.4757,59.2196,280.8329,0.5173,0.2618,0.1741,0.5274,0.2849,0.1582,True,22.189235880633067,26.876471535183594,30.370852362688233,29.870061948935906,27.326655431860196,30.370852362688233,22.189235880633067,8.181616482055166,0.7126291014931418,0.943152904510498,11
fe068a29-274c-43f6-bf41-f5eca0f7283c,7.903,7.903,overture_height,provided,,,gabled,,False,240.329,1420,0.0,2.86,4.13,242,pixel_centre,240.329,588.482,828.811,0.0,240.329,294.4006,84.9725,209.4281,84.9725,449.7571,0.5427,0.2589,0.1589,0.0,240.329,297.769,96.4336,201.3354,96.4336,441.6644,0.5329,0.3364,0.1792,0.0,240.329,294.0814,43.8761,250.2053,43.8761,490.5343,0.5919,0.344,0.0821,0.0,240.329,294.0814,54.107,239.9744,54.107,480.3034,0.5795,0.299,0.1012,0.5617,0.3096,0.1304,True,22.189211725969514,26.876400938220073,30.370749792885032,29.869975365552545,27.326584455656793,30.370749792885032,22.189211725969514,8.181538066915518,0.6897202730178833,0.903898298740387,16
d243cb1e-6ba3-4a64-9e35-f34ad655b720,5.9132,5.9132,overture_height,provided,,,gabled,,False,111.8878,1421,0.0,2.34,1.77,113,pixel_centre,111.8878,281.0884,392.9762,0.9902,110.8976,140.5442,73.3,67.2442,74.2901,178.1418,0.4533,0.2196,0.2943,0.9902,110.8976,140.5443,19.0205,121.5237,20.0107,232.4214,0.5914,0.3557,0.0793,0.9902,110.8976,140.5443,22.0836,118.4607,23.0738,229.3583,0.5836,0.3538,0.0914,4.9508,106.937,140.5443,69.5369,71.0073,74.4877,177.9443,0.4528,0.1744,0.2951,0.5203,0.2759,0.19,True,22.1991,26.9038,30.4114,29.903,27.354325,30.4114,22.1991,8.2123,1.0516517639160157,1.0779988765716553,10
47fdddef-0c9a-4b08-863f-cbc476a7f174,5.6224,5.6224,overture_height,provided,,,gabled,,False,230.5542,1422,0.0,2.35,6.09,230,pixel_centre,230.5542,409.5094,640.0636,0.0,230.5542,205.2975,97.9027,107.3948,97.9027,337.9489,0.528,0.2296,0.2246,0.0,230.5542,204.5107,76.24,128.2708,76.24,358.8249,0.5606,0.3787,0.1752,0.0,230.5542,204.2119,34.3057,169.9062,34.3057,400.4604,0.6257,0.3953,0.0789,0.0,230.5542,204.2119,62.407,141.8049,62.407,372.3591,0.5818,0.2566,0.1435,0.574,0.3151,0.1556,True,22.193473757430194,26.887858979385545,30.387957322625798,29.883643046396728,27.338233276459565,30.387957322625798,22.193473757430194,8.194483565195604,1.0484036665696363,1.1091526746749878,13
700f8dbc-b061-46ea-a338-8ad001cf7f84,4.0518,4.0518,overture_height,provided,,,gabled,,False,143.0327,1423,0.0,3.68,9.09,143,pixel_centre,143.0327,202.1105,345.1432,2.0005,141.0323,101.0726,63.7343,37.3383,65.7347,178.3706,0.5168,0.2264,0.2693,0.0,143.0327,101.0819,49.0439,52.038,49.0439,195.0707,0.5652,0.4043,0.2009,0.0,143.0327,101.0379,4.9659,96.0721,4.9659,239.1048,0.6928,0.4366,0.0203,27.0062,116.0265,101.0379,37.2707,63.7672,64.2769,179.7938,0.5209,0.2165,0.2634,0.5739,0.321,0.1885,True,22.1823,26.8562,30.3414,29.8452,27.306275,30.3414,22.1823,8.1591,1.0150502522786458,1.0974302291870117,9
491d3155-2d0b-4dad-958e-4efc1cd320fb,8.3093,8.3093,overture_height,provided,,,gabled,,False,141.9613,1424,0.0,2.75,2.14,140,pixel_centre,141.9613,424.016,565.9773,0.0,141.9613,211.9707,103.8238,108.1469,103.8238,250.1082,0.4419,0.2363,0.2933,0.0,141.9613,211.9343,27.1756,184.7587,27.1756,326.72,0.5773,0.2925,0.0768,0.0,141.9613,211.9343,27.1845,184.7498,27.1845,326.7111,0.5773,0.3216,0.0768,0.0,141.9613,212.0454,99.9937,112.0516,99.9937,254.0129,0.4488,0.2205,0.2825,0.5113,0.2677,0.1824,True,22.184498879344787,26.861402093498494,30.349638040437036,29.850920066967767,27.31161477006202,30.349638040437036,22.184498879344787,8.165139161092249,1.0227597843516956,1.0821952819824219,11
8e827e95-b1fc-40c7-922c-467968834161,2.3278,2.3278,overture_height,provided,,,gabled,,False,3.7495,1425,1.0,1.35,0.0,4,pixel_centre,3.7495,18.0701,21.8196,3.7495,0.0,9.035,9.035,0.0,12.7845,0.0,0.0,0.0,1.0,3.7495,0.0,9.035,9.035,0.0,12.7845,0.0,0.0,0.0,1.0,3.7495,0.0,9.035,9.035,0.0,12.7845,0.0,0.0,0.0,1.0,3.7495,0.0,9.035,9.035,0.0,12.7845,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.161,26.7944,30.2516,29.7696,27.24415,30.2516,22.161,8.0906,1.592909676688058,1.614501714706421,7
58a11ed6-7675-4635-81e2-24de13951d17,2.1699,2.1699,overture_height,provided,,,gabled,,False,7.255,1426,0.0,0.0,100.0,7,pixel_centre,7.255,23.3796,30.6345,7.255,0.0,11.701,11.701,0.0,18.9559,0.0,0.0,0.0,1.0,7.255,0.0,11.6827,11.6827,0.0,18.9376,0.0,0.0,0.0,1.0,7.255,0.0,11.6786,11.6786,0.0,18.9335,0.0,0.0,0.0,1.0,7.255,0.0,11.6786,11.6786,0.0,18.9335,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.161,26.7944,30.2516,29.7696,27.24415,30.2516,22.161,8.0906,1.5982314348220825,1.6683648824691772,8
bae4f2f5-c45d-4ed7-b9f3-2d3f323cc9a2,2.49,2.49,overture_height,provided,,,gabled,,False,8.2357,1427,0.0,0.0,100.0,9,pixel_centre,8.2357,28.7242,36.9599,8.2357,0.0,14.376,14.376,0.0,22.6117,0.0,0.0,0.0,1.0,8.2357,0.0,14.376,14.376,0.0,22.6117,0.0,0.0,0.0,1.0,8.2357,0.0,14.3483,14.3483,0.0,22.584,0.0,0.0,0.0,1.0,8.2357,0.0,14.3483,14.3483,0.0,22.584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.18025515780511,26.849077606792918,30.331687264432095,29.835785089788857,27.299201279704743,30.331687264432095,22.18025515780511,8.151432106626984,1.500854253768921,1.5024971961975098,8
84ec93c6-0291-48bb-abd5-b65a98e2f749,5.171,5.171,overture_height,provided,,,gabled,,False,176.8296,1428,0.0,1.0,48.31,178,pixel_centre,176.8296,301.0061,477.8357,92.3885,84.4411,150.5104,108.9822,41.5282,201.3707,125.9693,0.2636,0.1576,0.6152,68.5463,108.2833,150.5104,65.8099,84.7006,134.3562,192.9839,0.4039,0.2574,0.4104,67.5529,109.2767,150.4521,99.8687,50.5834,167.4216,159.8601,0.3346,0.2251,0.5116,125.1715,51.6581,150.4521,142.3583,8.0937,267.5299,59.7518,0.125,0.0512,0.8174,0.2818,0.1728,0.5887,True,22.1398,26.7327,30.1619,29.6943,27.182175,30.1619,22.1398,8.0221,1.2866168388953576,1.4669215679168701,13
0c49decc-bc91-48e5-8de0-a3d4a63c8a15,6.4765,6.4765,overture_height,provided,,,gabled,,False,166.2623,1429,0.0,1.64,20.0,165,pixel_centre,166.2623,363.834,530.0963,40.306,125.9563,181.953,106.1684,75.7846,146.4745,201.7409,0.3806,0.1581,0.4206,16.1224,150.1399,181.953,75.8485,106.1046,91.9709,256.2445,0.4834,0.3178,0.2641,24.1836,142.0787,181.8812,131.2524,50.6288,155.436,192.7075,0.3635,0.2515,0.4465,47.3596,118.9027,181.8812,114.4341,67.447,161.7937,186.3498,0.3515,0.1453,0.4647,0.3948,0.2182,0.399,True,22.1398,26.7327,30.1619,29.6943,27.182175,30.1619,22.1398,8.0221,1.2846643447875976,1.2392687797546387,10
40437dcf-85d1-4379-913d-4ec1c327c242,5.3584,5.3584,overture_height,provided,,,gabled,,False,152.3993,1430,0.0,4.33,0.66,151,pixel_centre,152.3993,275.9679,428.3672,0.0,152.3993,137.984,85.0317,52.9524,85.0317,205.3516,0.4794,0.2131,0.2928,0.0,152.3993,137.984,38.0922,99.8919,38.0922,252.2911,0.589,0.3958,0.1312,0.0,152.3993,137.9841,0.0,137.9841,0.0,290.3833,0.6779,0.42,0.0,0.0,152.3993,137.9841,22.2837,115.7003,22.2837,268.0996,0.6259,0.2226,0.0767,0.593,0.3129,0.1252,True,22.1613,26.7938,30.2515,29.7684,27.24375,30.2515,22.1613,8.0902,0.9949563980102539,1.1754683256149292,10
0e774d8b-9b62-4a68-99cf-d8b35b5b5934,6.5832,6.5832,overture_height,provided,,,gabled,,False,137.6022,1431,0.0,2.01,12.77,141,pixel_centre,137.6022,331.0378,468.64,0.0,137.6022,165.5467,104.485,61.0617,104.485,198.6639,0.4239,0.1996,0.3447,1.9518,135.6504,165.5467,95.2229,70.3238,97.1747,205.9742,0.4395,0.3001,0.3206,0.0,137.6022,165.5482,61.7222,103.826,61.7222,241.4282,0.5152,0.3268,0.2036,0.0,137.6022,165.5482,73.6957,91.8526,73.6957,229.4548,0.4896,0.2015,0.2431,0.4671,0.257,0.278,True,22.1613,26.7938,30.2515,29.7684,27.24375,30.2515,22.1613,8.0902,1.2189515113830567,1.20188307762146,10
9c34b9bc-cd16-4300-aa8a-180d5beb2437,6.5935,6.5935,overture_height,provided,,,gabled,,False,163.8815,1432,0.0,2.03,12.18,156,pixel_centre,163.8815,380.3077,544.1891,0.0,163.8815,190.117,75.7017,114.4154,75.7017,278.2968,0.5114,0.1905,0.2138,0.0,163.8815,190.117,75.1741,114.9429,75.1741,278.8244,0.5124,0.3431,0.2124,0.0,163.8815,190.1904,34.6526,155.5378,34.6526,319.4193,0.587,0.3609,0.0979,0.0,163.8815,190.1904,70.4243,119.7661,70.4243,283.6476,0.5212,0.1797,0.1989,0.533,0.2686,0.1807,True,22.137541163166162,26.726098085582255,30.152329952158077,29.686279492401578,27.175562173327016,30.152329952158077,22.137541163166162,8.014788788991915,1.003987532395583,0.9144003391265869,13
0d8c0123-fa78-4a80-aee1-af570276015c,4.7714,4.7714,overture_height,provided,,,gabled,,False,182.4025,1433,0.0,3.57,0.55,182,pixel_centre,182.4025,276.6562,459.0588,0.0,182.4025,138.382,74.1232,64.2588,74.1232,246.6613,0.5373,0.2386,0.2311,0.0,182.4025,138.382,55.2601,83.1218,55.2601,265.5244,0.5784,0.4063,0.1723,0.0,182.4025,138.2761,16.8586,121.4174,16.8586,303.82,0.6618,0.4267,0.0526,0.0,182.4025,138.2761,62.5693,75.7068,62.5693,258.1093,0.5623,0.2125,0.1951,0.585,0.321,0.1628,True,22.144105132885464,26.74426520206276,30.179237948844197,29.70820225763287,27.193952635356325,30.179237948844197,22.144105132885464,8.035132815958733,1.3130885230170355,1.357332706451416,9
8f335542-908c-49db-8191-a547b5874123,5.1225,5.1225,overture_height,provided,,,gabled,,False,159.1061,1434,0.0,2.65,4.94,162,pixel_centre,159.1061,287.9579,447.0641,1.9643,157.1419,144.6289,83.5723,61.0567,85.5366,218.1985,0.4881,0.2177,0.2816,1.9643,157.1419,144.6289,59.7207,84.9083,61.685,242.0501,0.5414,0.3702,0.2031,1.9643,157.1419,144.6168,38.5147,106.1021,40.479,263.244,0.5888,0.3779,0.1333,1.9643,157.1419,144.6168,69.8485,74.7683,71.8127,231.9102,0.5187,0.2162,0.2364,0.5343,0.2955,0.2136,True,22.13263120464904,26.711747723732717,30.131527857377836,29.668845581724867,27.161188091871114,30.131527857377836,22.13263120464904,7.998896652728796,1.2440195083618164,1.1181225776672363,10
b2ccf5f9-d234-472a-b98c-e6aa7080b402,4.8854,4.8854,overture_height,provided,,,gabled,,False,222.1943,1435,0.0,1.86,17.47,229,pixel_centre,222.1943,340.5892,562.7835,17.4651,204.7292,170.3015,133.0409,37.2605,150.506,241.9898,0.43,0.202,0.3835,17.4651,204.7292,170.3015,128.956,41.3455,146.421,246.0747,0.4372,0.3315,0.3731,17.4651,204.7292,170.2465,118.1982,52.0483,135.6632,256.7776,0.4563,0.3243,0.3457,19.4056,202.7887,170.2465,135.089,35.1575,154.4946,237.9462,0.4228,0.1628,0.3937,0.4366,0.2552,0.374,True,22.15164713798531,26.765791695708682,30.21073791429031,29.7342898865595,27.21561665863595,30.21073791429031,22.15164713798531,8.059090776304998,1.0400216844346788,1.0249543190002441,9
6a296722-b483-40b7-8d96-cd5266a1b353,3.4104,3.4104,overture_height,provided,,,gabled,,False,18.5455,1436,0.0,0.0,100.0,18,pixel_centre,18.5455,58.7518,77.2973,18.5455,0.0,29.4071,29.4071,0.0,47.9526,0.0,0.0,0.0,1.0,18.5455,0.0,29.3892,29.3892,0.0,47.9347,0.0,0.0,0.0,1.0,18.5455,0.0,29.3447,29.3447,0.0,47.8902,0.0,0.0,0.0,1.0,18.5455,0.0,29.3447,29.3447,0.0,47.8902,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.1191,26.6722,30.0742,29.6208,27.121575,30.0742,22.1191,7.9551,1.3063549995422363,1.2954185009002686,8
7d2feb51-a084-4568-81b5-465148a100ec,2.222,2.222,overture_height,provided,,,gabled,,False,8.4317,1437,0.0,0.0,100.0,8,pixel_centre,8.4317,25.888,34.3197,8.4317,0.0,12.944,12.944,0.0,21.3757,0.0,0.0,0.0,1.0,8.4317,0.0,12.944,12.944,0.0,21.3757,0.0,0.0,0.0,1.0,8.4317,0.0,12.944,12.944,0.0,21.3757,0.0,0.0,0.0,1.0,8.4317,0.0,12.944,12.944,0.0,21.3757,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.1191,26.6722,30.0742,29.6208,27.121575,30.0742,22.1191,7.9551,1.5558583736419678,1.602137565612793,8
e177fac4-b773-425e-b770-953cd595f2d0,5.2563,5.2563,overture_height,provided,,,gabled,,False,151.0705,1438,0.0,2.52,4.0,150,pixel_centre,151.0705,270.8088,421.8792,70.4995,80.5709,135.3572,126.5997,8.7575,197.0992,89.3284,0.2117,0.1017,0.6881,0.0,151.0705,135.3572,44.1017,91.2554,44.1017,242.3259,0.5744,0.3914,0.154,0.0,151.0705,135.4269,41.4031,94.0238,41.4031,245.0942,0.581,0.3686,0.1445,0.0,151.0705,135.4516,61.0216,74.43,61.0216,225.5004,0.5345,0.2024,0.213,0.4754,0.266,0.2999,True,22.1195,26.6742,30.0768,29.6246,27.123775,30.0768,22.1195,7.9573,1.0234231081875889,1.2508044242858887,11
c7bf23f2-0332-4d27-9081-cb4990cb2934,6.1016,6.1016,overture_height,provided,,,gabled,,False,136.9372,1439,0.0,2.34,1.46,137,pixel_centre,136.9372,302.8423,439.7795,25.9881,110.9492,151.1854,126.8339,24.3515,152.822,135.3007,0.3077,0.1484,0.5304,0.0,136.9372,151.2016,43.3762,107.8254,43.3762,244.7626,0.5566,0.337,0.1505,0.0,136.9372,151.2016,24.7071,126.4945,24.7071,263.4318,0.599,0.3243,0.0857,0.0,136.9372,151.6569,24.7539,126.903,24.7539,263.8402,0.5999,0.2884,0.0858,0.5158,0.2745,0.2131,True,22.1195,26.6742,30.0768,29.6246,27.123775,30.0768,22.1195,7.9573,1.226987058466131,1.2508044242858887,11
4c6a85c5-ff5e-49f5-8ff0-6d5fa5af3a9b,5.5822,5.5822,overture_height,provided,,,gabled,,False,163.9412,1440,0.0,2.7,5.49,164,pixel_centre,163.9412,302.5531,466.4943,158.943,4.9982,151.2765,151.2765,0.0,310.2195,4.9982,0.0107,0.0049,0.9841,1.9993,161.9419,151.2766,57.983,93.2937,59.9823,255.2356,0.5471,0.3588,0.1903,1.9993,161.9419,151.2765,48.6094,102.6671,50.6087,264.6091,0.5672,0.3768,0.1606,64.9767,98.9645,151.2765,134.2358,17.0408,199.2125,116.0053,0.2487,0.0907,0.632,0.3434,0.2078,0.4917,True,22.1008,26.6197,29.9979,29.561,27.06985,29.9979,22.1008,7.8971,1.785367488861084,1.8311734199523926,12
1a2d3182-3bbc-41ee-9e9b-488f98053906,1.7261,1.7261,overture_height,provided,,,gabled,,False,7.3891,1441,1.0,1.28,0.0,8,pixel_centre,7.3891,18.973,26.3621,7.3891,0.0,9.4865,9.4865,0.0,16.8756,0.0,0.0,0.0,1.0,0.0,7.3891,9.4865,5.4059,4.0807,5.4059,11.4698,0.4351,0.2864,0.3203,0.9236,6.4655,9.4865,7.4011,2.0854,8.3247,8.5509,0.3244,0.2237,0.4933,6.4655,0.9236,9.4865,8.3733,1.1132,14.8388,2.0369,0.0773,0.0451,0.8793,0.2092,0.1388,0.6732,True,22.1195,26.6742,30.0768,29.6246,27.123775,30.0768,22.1195,7.9573,1.324180006980896,1.4003558158874512,8
34705205-8d28-4494-8f93-c1f20645c68a,5.082,5.082,overture_height,provided,,,gabled,,False,216.0964,1442,0.0,2.98,9.26,216,pixel_centre,216.0964,347.2679,563.3643,50.0223,166.0741,173.634,154.361,19.273,204.3833,185.3471,0.329,0.1541,0.5244,10.0045,206.092,173.6339,57.2217,116.4122,67.2262,322.5042,0.5725,0.3808,0.1725,10.0045,206.092,173.6339,23.6754,149.9585,33.6799,356.0505,0.632,0.3974,0.0864,10.0045,206.092,173.6339,29.1349,144.499,39.1394,350.591,0.6223,0.2815,0.1004,0.5389,0.3034,0.2209,True,22.1195,26.6742,30.0768,29.6246,27.123775,30.0768,22.1195,7.9573,1.331446280846229,1.3589485883712769,13
bddd1ab7-60a5-459b-b0d7-a24e78b95a9a,2.8895,2.8895,overture_height,provided,,,flat,,False,29.7062,1443,0.0,0.0,100.0,31,pixel_centre,29.7062,64.9886,94.6948,29.7062,0.0,32.4825,32.4825,0.0,62.1886,0.0,0.0,0.0,1.0,29.7062,0.0,32.475,32.475,0.0,62.1811,0.0,0.0,0.0,1.0,29.7062,0.0,32.5062,32.5062,0.0,62.2123,0.0,0.0,0.0,1.0,29.7062,0.0,32.5062,32.5062,0.0,62.2123,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.100496572907463,26.61881576396639,29.99661466720887,29.559926935947423,27.068963485007536,29.99661466720887,22.100496572907463,7.896118094301407,1.930346965789795,1.9106433391571045,8
e926c8ef-6c84-4113-9ba0-d601122a0ded,5.1573,5.1573,overture_height,provided,,,gabled,,False,152.1762,1444,0.0,2.44,5.92,152,pixel_centre,152.1762,265.5985,417.7747,1.0012,151.1751,132.7831,81.6833,51.0998,82.6844,202.2749,0.4842,0.2465,0.2902,1.0012,151.1751,132.7621,22.8767,109.8854,23.8778,261.0605,0.6249,0.4031,0.0838,1.0012,151.1751,132.8154,19.5327,113.2827,20.5339,264.4578,0.633,0.3933,0.0721,12.0139,140.1623,132.8154,65.9787,66.8367,77.9926,206.999,0.4955,0.2049,0.2737,0.5594,0.3119,0.1799,True,22.104240004013512,26.629651672032278,30.01207823570652,29.57036732888621,27.07908431015963,30.01207823570652,22.104240004013512,7.90783823169301,0.8520642193880948,0.9144003391265869,11
fb725a45-8e1f-41d8-b749-9b15acdc397b,6.7057,6.7057,overture_height,provided,,,gabled,,False,172.6371,1445,0.0,0.29,72.88,177,pixel_centre,172.6371,406.1015,578.7386,107.2886,65.3485,203.0868,202.1821,0.9048,309.4707,66.2533,0.1145,0.0532,0.8237,107.2886,65.3485,203.0868,199.1842,3.9027,306.4728,69.2512,0.1197,0.0961,0.8157,91.683,80.9541,203.0125,166.254,36.7585,257.937,117.7127,0.2034,0.1385,0.6866,96.5597,76.0774,203.0125,160.9189,42.0937,257.4786,118.171,0.2042,0.1107,0.6854,0.1604,0.0996,0.7529,True,22.098020530703206,26.61160824331613,29.98582813003711,29.548595724026725,27.061013157020792,29.98582813003711,22.098020530703206,7.887807599333904,1.5875774383544923,1.6177635192871094,10
56553d94-a0e1-45e3-8b62-2d2960af88c2,2.7371,2.7371,overture_height,provided,,,gabled,,False,11.2676,1446,0.0,0.18,81.82,11,pixel_centre,11.2676,36.7601,48.0277,11.2676,0.0,18.3696,18.3696,0.0,29.6372,0.0,0.0,0.0,1.0,11.2676,0.0,18.3696,18.3696,0.0,29.6372,0.0,0.0,0.0,1.0,11.2676,0.0,18.3988,18.3988,0.0,29.6664,0.0,0.0,0.0,1.0,11.2676,0.0,18.3905,18.3905,0.0,29.6581,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.0775,26.5518,29.8992,29.4786,27.001775,29.8992,22.0775,7.8217,2.1909291744232178,2.2577290534973145,8
a6666c22-5e5b-4890-949d-89f8fc97e8d0,6.1717,6.1717,overture_height,provided,,,gabled,,False,188.666,1447,0.0,0.15,85.79,190,pixel_centre,188.666,403.8194,592.4854,188.666,0.0,201.9818,201.9818,0.0,390.6478,0.0,0.0,0.0,1.0,138.0241,50.6419,201.9818,188.7757,13.2061,326.7998,63.8481,0.1078,0.0822,0.8366,130.0802,58.5858,201.9326,160.3269,41.6058,290.4071,100.1915,0.1691,0.1129,0.7435,181.7152,6.9509,201.8376,198.5913,3.2462,380.3065,10.1971,0.0172,0.0086,0.9739,0.0735,0.0509,0.8885,True,22.0974,26.6098,29.9832,29.5464,27.0592,29.9832,22.0974,7.8858,1.9163408279418945,1.9493308067321777,12
1a89017b-1968-4268-8ad1-674ff3d8e039,3.69,3.69,overture_height,provided,,,gabled,,False,11.6967,1448,0.0,0.9,25.0,12,pixel_centre,11.6967,50.5381,62.2349,6.8231,4.8736,25.2691,21.4714,3.7976,28.2945,8.6713,0.1393,0.0708,0.7654,0.0,11.6967,25.2691,14.0044,11.2647,14.0044,22.9614,0.3689,0.2171,0.3788,0.0,11.6967,25.2691,18.4262,6.8429,18.4262,18.5396,0.2979,0.1767,0.4985,1.9495,9.7473,25.2691,12.3481,12.921,14.2976,22.6682,0.3642,0.1542,0.3868,0.2926,0.1547,0.5074,True,22.142,26.7378,30.17,29.7002,27.1875,30.17,22.142,8.028,1.555436028374566,1.609351634979248,9
c08eb891-c5b8-4fd7-a0d7-9658e1c3fc9b,6.2534,6.2534,overture_height,provided,,,gabled,,False,134.6534,1449,0.0,0.72,62.69,134,pixel_centre,134.6534,307.6765,442.3298,0.0,134.6534,153.8004,84.2646,69.5358,84.2646,204.1891,0.4616,0.2408,0.2921,0.0,134.6534,153.8877,36.5407,117.347,36.5407,252.0004,0.5697,0.327,0.1266,0.0,134.6534,153.8761,31.4227,122.4534,31.4227,257.1067,0.5813,0.3446,0.1089,134.6534,0.0,153.8761,153.8761,0.0,288.5295,0.0,0.0,0.0,1.0,0.4031,0.2281,0.3819,True,22.1191,26.6722,30.0742,29.6208,27.121575,30.0742,22.1191,7.9551,1.2511238521999783,1.2205138206481934,9
9e0868c6-934c-4da5-ad7e-804e7b8ae7f2,2.0663,2.0663,overture_height,provided,,,gabled,,False,6.7999,1450,0.0,0.0,100.0,7,pixel_centre,6.7999,21.6993,28.4992,6.7999,0.0,10.8421,10.8421,0.0,17.642,0.0,0.0,0.0,1.0,6.7999,0.0,10.8353,10.8353,0.0,17.6352,0.0,0.0,0.0,1.0,6.7999,0.0,10.8572,10.8572,0.0,17.6571,0.0,0.0,0.0,1.0,6.7999,0.0,10.8572,10.8572,0.0,17.6571,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.1191,26.6722,30.0742,29.6208,27.121575,30.0742,22.1191,7.9551,1.5650415420532227,1.7111181020736694,8
f9a51ba6-d116-439c-8a0e-39d03ffa0d96,4.505,4.505,overture_height,provided,,,gabled,,False,181.3225,1451,0.0,0.32,73.77,183,pixel_centre,181.3225,277.254,458.5765,166.46,14.8625,138.5713,135.735,2.8363,302.195,17.6988,0.0386,0.0194,0.9447,109.9825,71.34,138.5926,99.5886,39.0039,209.5711,110.3439,0.2406,0.1519,0.6551,115.9275,65.395,138.6827,62.258,76.4247,178.1855,141.8197,0.3093,0.1364,0.5568,131.7808,49.5417,138.6827,69.0143,69.6684,200.7951,119.2101,0.26,0.1317,0.6275,0.2121,0.1098,0.696,True,22.142,26.7378,30.17,29.7002,27.1875,30.17,22.142,8.028,1.3759653091430664,1.3647305965423584,10
